ID	DG1
MSTRG.17969	2391
MSTRG.17968	226
MSTRG.17967	1254
MSTRG.17966	307
MSTRG.17965	0
MSTRG.17964	1668
MSTRG.17963	1547
MSTRG.17962	315
MSTRG.17961	0
MSTRG.17960	0
MSTRG.2951	340
MSTRG.2950	44
MSTRG.1396	0
MSTRG.1397	2872
MSTRG.23760	0
MSTRG.2958	0
MSTRG.26808	565
MSTRG.26809	692
MSTRG.33057	0
MSTRG.33056	0
MSTRG.33051	0
MSTRG.33050	0
MSTRG.33053	27
MSTRG.33052	0
MSTRG.26800	0
MSTRG.26801	13
MSTRG.26802	505
MSTRG.26803	2324
MSTRG.33059	0
MSTRG.33058	0
MSTRG.26806	1261
MSTRG.26807	881
MSTRG.15371	1072
MSTRG.1934	0
MSTRG.1935	1112
MSTRG.1936	2006
MSTRG.1937	244
MSTRG.1930	985
MSTRG.1931	0
MSTRG.38759	698
MSTRG.1933	16534
MSTRG.38757	5680
MSTRG.38756	0
MSTRG.38755	0
MSTRG.38754	208
MSTRG.38753	98
MSTRG.38752	2369
MSTRG.38751	67
MSTRG.38750	72
MSTRG.18878	5480
MSTRG.18879	513
MSTRG.18874	0
MSTRG.18875	0
MSTRG.18876	37
MSTRG.18877	0
MSTRG.18870	0
MSTRG.18871	7084
MSTRG.18872	0
MSTRG.18873	0
MSTRG.3798	0
MSTRG.3799	527
MSTRG.3792	0
MSTRG.3793	2866
MSTRG.3790	0
MSTRG.3791	0
MSTRG.3796	0
MSTRG.3797	0
MSTRG.3794	388
MSTRG.3795	15
MSTRG.32018	478
MSTRG.32019	16071
MSTRG.32016	196
MSTRG.32017	149
MSTRG.32014	0
MSTRG.32015	415
MSTRG.32012	230
MSTRG.32013	63
MSTRG.32010	4979
MSTRG.32011	11236
MSTRG.9839	0
MSTRG.9838	0
MSTRG.9835	180
MSTRG.9834	1978
MSTRG.9837	1491
MSTRG.9836	6060
MSTRG.9831	0
MSTRG.9830	0
MSTRG.9833	135
MSTRG.9832	0
MSTRG.2779	154
MSTRG.2778	985
MSTRG.2777	46
MSTRG.2776	0
MSTRG.2775	0
MSTRG.2774	0
MSTRG.2773	0
MSTRG.2772	321
MSTRG.2771	30
MSTRG.2770	0
MSTRG.653	1798
MSTRG.652	289
MSTRG.651	49
MSTRG.650	3
MSTRG.657	0
MSTRG.3429	0
MSTRG.655	147
MSTRG.654	3454
MSTRG.3424	0
MSTRG.3425	0
MSTRG.3426	0
MSTRG.658	10
MSTRG.3420	0
MSTRG.3421	1526
MSTRG.8440	0
MSTRG.3423	308
MSTRG.1488	7972
MSTRG.1489	0
MSTRG.1484	288
MSTRG.1485	95
MSTRG.1486	0
MSTRG.1487	582
MSTRG.1480	153
MSTRG.1481	2067
MSTRG.1482	54
MSTRG.1483	0
MSTRG.21711	0
MSTRG.21710	568
MSTRG.21713	0
MSTRG.21712	81
MSTRG.21715	0
MSTRG.21714	0
MSTRG.21717	0
MSTRG.21716	0
MSTRG.21719	0
MSTRG.21718	0
MSTRG.9303	0
MSTRG.9302	0
MSTRG.9301	1051
MSTRG.9300	10427
MSTRG.9307	1631
MSTRG.9306	5110
MSTRG.9305	0
MSTRG.9304	2514
MSTRG.9309	107
MSTRG.9308	0
MSTRG.1156	0
MSTRG.1157	0
MSTRG.1154	20
MSTRG.1155	0
MSTRG.1152	19
MSTRG.1153	43
MSTRG.1150	0
MSTRG.1151	0
MSTRG.1158	307
MSTRG.1159	584
MSTRG.30568	7
MSTRG.30569	0
MSTRG.30564	91
MSTRG.30565	542
MSTRG.30566	45
MSTRG.30567	964
MSTRG.30560	552
MSTRG.30561	3260
MSTRG.30562	0
MSTRG.30563	505
MSTRG.34418	1039
MSTRG.34419	0
MSTRG.34414	0
MSTRG.34415	43
MSTRG.34416	0
MSTRG.34417	0
MSTRG.34410	5794
MSTRG.34411	0
MSTRG.34412	0
MSTRG.34413	284
MSTRG.23413	0
MSTRG.39160	0
MSTRG.6687	0
MSTRG.6686	4189
MSTRG.6685	176
MSTRG.6684	0
MSTRG.6683	760
MSTRG.6682	558
MSTRG.6681	3220
MSTRG.6680	231
MSTRG.6689	416
MSTRG.6688	14
MSTRG.12686	289
MSTRG.5488	1831
MSTRG.5489	1156
MSTRG.19910	0
MSTRG.19911	0
MSTRG.5482	16901
MSTRG.19913	0
MSTRG.5484	0
MSTRG.5485	1987
MSTRG.5486	2744
MSTRG.5487	32
MSTRG.37033	7316
MSTRG.37032	0
MSTRG.37031	0
MSTRG.37030	211
MSTRG.37037	101
MSTRG.37036	0
MSTRG.37035	0
MSTRG.37034	287
MSTRG.37039	2556
MSTRG.37038	99
MSTRG.33055	0
MSTRG.33054	0
MSTRG.36926	17
MSTRG.36927	786
MSTRG.36924	0
MSTRG.36925	649
MSTRG.36922	1150
MSTRG.36923	316
MSTRG.36920	0
MSTRG.36921	19
MSTRG.36928	0
MSTRG.36929	0
MSTRG.10716	55
MSTRG.24918	1004
MSTRG.24919	4512
MSTRG.26804	708
MSTRG.3703	381
MSTRG.26805	52
MSTRG.3702	6966
MSTRG.3705	1197
MSTRG.23419	40
MSTRG.3704	0
MSTRG.3707	11
MSTRG.3706	1004
MSTRG.3709	4
MSTRG.3708	29363
MSTRG.24916	20
MSTRG.24917	0
MSTRG.1419	0
MSTRG.24235	0
MSTRG.1418	997
MSTRG.18556	11260
MSTRG.18555	0
MSTRG.36074	20
MSTRG.36075	0
MSTRG.36076	207
MSTRG.36077	1400
MSTRG.36070	36
MSTRG.36071	437
MSTRG.36072	21
MSTRG.28744	91
MSTRG.24231	1
MSTRG.36078	0
MSTRG.36079	0
MSTRG.18552	0
MSTRG.8825	95
MSTRG.8824	6912
MSTRG.8827	0
MSTRG.8826	517
MSTRG.8821	0
MSTRG.8820	122
MSTRG.8823	427
MSTRG.8822	599
MSTRG.32971	0
MSTRG.32970	0
MSTRG.32973	0
MSTRG.32972	592
MSTRG.32975	0
MSTRG.32974	240
MSTRG.32977	361
MSTRG.28740	33324
MSTRG.34221	956
MSTRG.9668	0
MSTRG.34220	2910
MSTRG.9669	0
MSTRG.28749	1332
MSTRG.28748	444
MSTRG.38975	3768
MSTRG.38974	8
MSTRG.35529	16
MSTRG.35528	722
MSTRG.35523	0
MSTRG.35522	1051
MSTRG.35521	218
MSTRG.35520	591
MSTRG.35527	753
MSTRG.35526	313
MSTRG.35525	1319
MSTRG.35524	76
MSTRG.358	559
MSTRG.359	82
MSTRG.352	0
MSTRG.353	939
MSTRG.350	0
MSTRG.351	0
MSTRG.356	52
MSTRG.357	60
MSTRG.354	27
MSTRG.355	803
MSTRG.37802	1090
MSTRG.37803	5
MSTRG.37800	0
MSTRG.37801	4
MSTRG.37806	36
MSTRG.37807	0
MSTRG.37804	18
MSTRG.37805	21
MSTRG.37808	0
MSTRG.37809	0
MSTRG.6927	10879
MSTRG.23836	0
MSTRG.23837	0
MSTRG.31316	0
MSTRG.23835	0
MSTRG.23832	0
MSTRG.23833	2097
MSTRG.23830	0
MSTRG.23831	0
MSTRG.31318	110
MSTRG.31319	66
MSTRG.23838	735
MSTRG.23839	0
MSTRG.17177	24
MSTRG.21483	0
MSTRG.21482	0
MSTRG.21489	4
MSTRG.6925	239
MSTRG.30103	0
MSTRG.14948	0
MSTRG.14949	0
MSTRG.14944	11
MSTRG.14945	0
MSTRG.14946	553
MSTRG.14947	977
MSTRG.14940	0
MSTRG.14941	29
MSTRG.14942	0
MSTRG.14943	225
MSTRG.17413	2400
MSTRG.17412	2483
MSTRG.17411	0
MSTRG.17410	0
MSTRG.17417	145
MSTRG.17416	169
MSTRG.17415	196
MSTRG.17414	172
MSTRG.17419	1824
MSTRG.17418	0
MSTRG.30049	619
MSTRG.30048	1086
MSTRG.30043	71
MSTRG.30042	68
MSTRG.30041	23
MSTRG.30040	0
MSTRG.30047	0
MSTRG.30046	281
MSTRG.30045	1473
MSTRG.30044	1322
MSTRG.13376	0
MSTRG.27999	70
MSTRG.27998	2974
MSTRG.27995	0
MSTRG.27994	1197
MSTRG.27997	0
MSTRG.27996	0
MSTRG.27991	9
MSTRG.27990	1259
MSTRG.27993	313
MSTRG.27992	623
MSTRG.20681	0
MSTRG.13377	0
MSTRG.20687	1247
MSTRG.27667	454
MSTRG.27666	1114
MSTRG.27665	1189
MSTRG.27664	6379
MSTRG.27663	0
MSTRG.27662	4438
MSTRG.27661	103
MSTRG.27660	0
MSTRG.27669	1641
MSTRG.27668	0
MSTRG.25294	1521
MSTRG.25295	1279
MSTRG.25296	3564
MSTRG.25297	801
MSTRG.25290	0
MSTRG.11810	478
MSTRG.25292	3084
MSTRG.22018	404
MSTRG.22017	806
MSTRG.22016	210
MSTRG.22015	1715
MSTRG.22014	0
MSTRG.22013	24
MSTRG.22012	1445
MSTRG.22011	0
MSTRG.22010	66
MSTRG.16454	0
MSTRG.16455	1217
MSTRG.16456	16
MSTRG.16457	49
MSTRG.16450	662
MSTRG.16451	475
MSTRG.16452	25
MSTRG.16453	12
MSTRG.16458	5106
MSTRG.16459	483
MSTRG.4537	1532
MSTRG.4536	112
MSTRG.4535	0
MSTRG.4534	0
MSTRG.4533	0
MSTRG.4532	106
MSTRG.25748	629
MSTRG.25749	2616
MSTRG.25746	1808
MSTRG.25747	732
MSTRG.25744	1138
MSTRG.25745	852
MSTRG.25742	0
MSTRG.25743	7928
MSTRG.4539	0
MSTRG.4538	1483
MSTRG.29672	2093
MSTRG.29673	45
MSTRG.29670	27
MSTRG.29671	401
MSTRG.29676	0
MSTRG.29677	1009
MSTRG.29674	766
MSTRG.29675	8317
MSTRG.13373	3169
MSTRG.29678	0
MSTRG.29679	8133
MSTRG.1821	2199
MSTRG.15226	0
MSTRG.15227	1271
MSTRG.15224	917
MSTRG.15225	0
MSTRG.15222	1940
MSTRG.15223	0
MSTRG.15220	72
MSTRG.15221	0
MSTRG.15228	0
MSTRG.15229	0
MSTRG.11109	24
MSTRG.11108	22909
MSTRG.11103	8680
MSTRG.11102	482
MSTRG.11101	0
MSTRG.11100	37
MSTRG.11107	42
MSTRG.11106	456
MSTRG.11105	0
MSTRG.11104	0
MSTRG.22909	53591
MSTRG.22908	0
MSTRG.22905	16
MSTRG.22904	38
MSTRG.22907	3596
MSTRG.22906	3663
MSTRG.22901	0
MSTRG.22900	0
MSTRG.22903	836
MSTRG.22902	0
MSTRG.26219	162
MSTRG.26218	1899
MSTRG.26215	55
MSTRG.26214	60
MSTRG.26217	132
MSTRG.26216	18
MSTRG.26211	91
MSTRG.26210	0
MSTRG.26213	738
MSTRG.26212	838
MSTRG.15482	1715
MSTRG.15483	222
MSTRG.15480	0
MSTRG.15481	164
MSTRG.15486	7893
MSTRG.15487	21
MSTRG.15484	5895
MSTRG.15485	32528
MSTRG.15488	378
MSTRG.15489	113
MSTRG.18221	1208
MSTRG.18220	0
MSTRG.24505	0
MSTRG.18222	474
MSTRG.18225	0
MSTRG.18224	0
MSTRG.24501	0
MSTRG.18226	333
MSTRG.18229	0
MSTRG.18228	0
MSTRG.24509	16
MSTRG.24508	1634
MSTRG.10056	76
MSTRG.10057	5905
MSTRG.10054	203
MSTRG.10055	125
MSTRG.14571	39
MSTRG.14570	27
MSTRG.14573	16
MSTRG.14572	213
MSTRG.14579	91
MSTRG.14578	4
MSTRG.10058	2059
MSTRG.10059	96
MSTRG.31859	811
MSTRG.1017	0
MSTRG.1016	0
MSTRG.1015	16
MSTRG.1014	9
MSTRG.1013	0
MSTRG.1012	0
MSTRG.14689	39
MSTRG.1010	652
MSTRG.14687	216
MSTRG.14686	0
MSTRG.14685	0
MSTRG.14684	8698
MSTRG.14683	1146
MSTRG.14682	3780
MSTRG.1019	46
MSTRG.1018	599
MSTRG.20538	0
MSTRG.20539	16
MSTRG.35169	37902
MSTRG.17884	1
MSTRG.17885	2
MSTRG.13507	0
MSTRG.17887	1
MSTRG.17880	11
MSTRG.17881	3462
MSTRG.17882	0
MSTRG.17883	0
MSTRG.13509	169
MSTRG.13508	2468
MSTRG.17997	240
MSTRG.38094	9323
MSTRG.38095	559
MSTRG.33676	510
MSTRG.38097	3
MSTRG.38090	1
MSTRG.38091	1920
MSTRG.38092	0
MSTRG.38093	277
MSTRG.38098	22
MSTRG.38099	754
MSTRG.17999	0
MSTRG.28148	138
MSTRG.35165	90
MSTRG.35164	2292
MSTRG.1989	0
MSTRG.38548	0
MSTRG.38549	0
MSTRG.38546	2186
MSTRG.38547	0
MSTRG.38544	0
MSTRG.38545	0
MSTRG.38542	1476
MSTRG.38543	0
MSTRG.38540	0
MSTRG.38541	56
MSTRG.12541	206
MSTRG.2098	4751
MSTRG.2099	7916
MSTRG.2096	33
MSTRG.2097	868
MSTRG.2094	0
MSTRG.2095	0
MSTRG.2092	0
MSTRG.2093	0
MSTRG.2090	611
MSTRG.2091	17
MSTRG.19736	714
MSTRG.12545	127
MSTRG.19738	59
MSTRG.19668	0
MSTRG.19669	0
MSTRG.9004	2047
MSTRG.19739	0
MSTRG.19662	0
MSTRG.19663	636
MSTRG.19660	165
MSTRG.19661	16147
MSTRG.19666	0
MSTRG.19667	0
MSTRG.19664	0
MSTRG.19665	252
MSTRG.12549	77
MSTRG.9005	732
MSTRG.1986	59
MSTRG.4165	2254
MSTRG.19598	465
MSTRG.19599	44
MSTRG.12368	2334
MSTRG.12369	51
MSTRG.12366	4725
MSTRG.12367	0
MSTRG.16867	25
MSTRG.16866	0
MSTRG.16861	620
MSTRG.16860	5682
MSTRG.12360	382
MSTRG.12361	13
MSTRG.2638	0
MSTRG.2639	598
MSTRG.2632	83
MSTRG.2633	940
MSTRG.2630	0
MSTRG.2631	2223
MSTRG.2636	2010
MSTRG.2637	6
MSTRG.2634	389
MSTRG.2635	4028
MSTRG.37455	0
MSTRG.33578	12473
MSTRG.25336	32
MSTRG.33576	4084
MSTRG.33577	883
MSTRG.33574	253
MSTRG.33575	5
MSTRG.33572	0
MSTRG.33573	1803
MSTRG.33570	145
MSTRG.33571	0
MSTRG.37456	0
MSTRG.3329	444
MSTRG.3328	0
MSTRG.3327	91
MSTRG.3326	0
MSTRG.3325	992
MSTRG.3324	0
MSTRG.3323	3608
MSTRG.3322	586
MSTRG.3321	1318
MSTRG.3320	806
MSTRG.20341	58
MSTRG.37453	683
MSTRG.20340	0
MSTRG.25330	0
MSTRG.20343	354
MSTRG.20342	104
MSTRG.7201	0
MSTRG.20345	10
MSTRG.20344	0
MSTRG.20347	0
MSTRG.20346	1143
MSTRG.32199	17
MSTRG.32198	12
MSTRG.32193	0
MSTRG.32192	713
MSTRG.32191	61
MSTRG.32190	12831
MSTRG.32197	0
MSTRG.32196	0
MSTRG.32195	0
MSTRG.32194	0
MSTRG.7209	0
MSTRG.31246	1341
MSTRG.31247	306
MSTRG.8779	622
MSTRG.8778	0
MSTRG.598	0
MSTRG.599	5780
MSTRG.594	0
MSTRG.595	74
MSTRG.596	6
MSTRG.8772	73
MSTRG.590	7860
MSTRG.591	0
MSTRG.8777	34
MSTRG.593	4091
MSTRG.31249	0
MSTRG.32229	0
MSTRG.32228	0
MSTRG.32225	414
MSTRG.32224	0
MSTRG.32227	19
MSTRG.32226	101
MSTRG.32221	461
MSTRG.32220	26
MSTRG.32223	182
MSTRG.32222	227
MSTRG.4678	19
MSTRG.4679	704
MSTRG.4674	133
MSTRG.4675	1504
MSTRG.4676	1855
MSTRG.4677	507
MSTRG.4670	0
MSTRG.4671	8411
MSTRG.4672	1389
MSTRG.4673	317
MSTRG.20671	0
MSTRG.5417	0
MSTRG.31558	115
MSTRG.31559	0
MSTRG.20675	0
MSTRG.20674	6
MSTRG.20677	2388
MSTRG.5416	2306
MSTRG.31552	453
MSTRG.31553	0
MSTRG.31550	0
MSTRG.31551	0
MSTRG.31556	1540
MSTRG.31557	1574
MSTRG.31554	438
MSTRG.31555	454
MSTRG.35648	1136
MSTRG.35649	5
MSTRG.3422	0
MSTRG.35642	280
MSTRG.35643	46
MSTRG.35640	7837
MSTRG.35641	0
MSTRG.35646	1457
MSTRG.35647	6768
MSTRG.35644	12
MSTRG.35645	127
MSTRG.29376	114
MSTRG.32815	238
MSTRG.31888	703
MSTRG.31889	1079
MSTRG.31884	1314
MSTRG.31885	71
MSTRG.31886	708
MSTRG.31887	88
MSTRG.31880	195
MSTRG.31881	1354
MSTRG.31882	0
MSTRG.31883	0
MSTRG.5079	0
MSTRG.15677	1
MSTRG.5075	9
MSTRG.5074	35
MSTRG.5077	1218
MSTRG.5076	189
MSTRG.5071	210
MSTRG.5070	3
MSTRG.5073	357
MSTRG.5072	0
MSTRG.32813	927
MSTRG.15731	200
MSTRG.21100	1579
MSTRG.30688	35
MSTRG.21102	0
MSTRG.21103	389
MSTRG.21104	15899
MSTRG.21105	0
MSTRG.21106	567
MSTRG.21107	12654
MSTRG.30681	233
MSTRG.30680	0
MSTRG.30683	0
MSTRG.30682	2926
MSTRG.30685	2394
MSTRG.30684	0
MSTRG.30687	42
MSTRG.30686	3888
MSTRG.34599	0
MSTRG.34598	0
MSTRG.34591	81
MSTRG.34590	11341
MSTRG.34593	1041
MSTRG.34592	6154
MSTRG.34595	14
MSTRG.34594	224
MSTRG.34597	8
MSTRG.34596	621
MSTRG.5699	1342
MSTRG.5698	114
MSTRG.29371	0
MSTRG.5691	112
MSTRG.5690	3022
MSTRG.5693	15366
MSTRG.5692	1280
MSTRG.5695	1246
MSTRG.5694	0
MSTRG.5697	20
MSTRG.5696	0
MSTRG.6522	24
MSTRG.28700	0
MSTRG.6520	60
MSTRG.6521	1790
MSTRG.6526	0
MSTRG.6527	6185
MSTRG.6524	0
MSTRG.6525	55
MSTRG.28709	0
MSTRG.28708	4
MSTRG.6528	1284
MSTRG.6529	0
MSTRG.38937	76
MSTRG.37487	36
MSTRG.38935	347
MSTRG.37485	3
MSTRG.38933	263
MSTRG.38932	77
MSTRG.38931	548
MSTRG.38930	316
MSTRG.37488	0
MSTRG.37489	64
MSTRG.33907	0
MSTRG.33906	0
MSTRG.33905	1356
MSTRG.33904	236
MSTRG.33903	0
MSTRG.33902	64
MSTRG.33901	43
MSTRG.33900	0
MSTRG.33909	1299
MSTRG.33908	0
MSTRG.29070	0
MSTRG.7692	14
MSTRG.7691	821
MSTRG.29073	897
MSTRG.29074	498
MSTRG.29075	0
MSTRG.29076	0
MSTRG.29077	1831
MSTRG.29078	0
MSTRG.29079	723
MSTRG.7699	401
MSTRG.7698	7195
MSTRG.23616	0
MSTRG.23617	247
MSTRG.23614	1736
MSTRG.23615	1681
MSTRG.23612	1800
MSTRG.23613	19
MSTRG.23610	13
MSTRG.23611	61
MSTRG.23618	4232
MSTRG.23619	4167
MSTRG.27506	911
MSTRG.27507	0
MSTRG.27504	0
MSTRG.27505	121
MSTRG.27502	667
MSTRG.27503	0
MSTRG.27500	0
MSTRG.27501	0
MSTRG.27508	0
MSTRG.27509	2417
MSTRG.7345	0
MSTRG.7344	3973
MSTRG.7347	754
MSTRG.7346	0
MSTRG.7341	2558
MSTRG.7340	436
MSTRG.7343	877
MSTRG.7342	18
MSTRG.7349	802
MSTRG.7348	2218
MSTRG.24345	156
MSTRG.24344	1237
MSTRG.24347	1068
MSTRG.24346	53
MSTRG.24341	16
MSTRG.24340	0
MSTRG.24343	791
MSTRG.24342	1417
MSTRG.24349	0
MSTRG.24348	0
MSTRG.22598	7093
MSTRG.22599	3782
MSTRG.13829	0
MSTRG.20998	377
MSTRG.20999	0
MSTRG.20994	252
MSTRG.20995	1352
MSTRG.20996	10316
MSTRG.20997	12
MSTRG.20990	0
MSTRG.20991	0
MSTRG.20992	0
MSTRG.20993	376
MSTRG.5082	2
MSTRG.15978	5377
MSTRG.15979	1131
MSTRG.15972	180
MSTRG.15973	0
MSTRG.15970	0
MSTRG.15971	1
MSTRG.15976	0
MSTRG.15977	0
MSTRG.15974	0
MSTRG.15975	0
MSTRG.20338	12275
MSTRG.20339	760
MSTRG.25128	14
MSTRG.25129	440
MSTRG.25126	38
MSTRG.20331	33
MSTRG.25124	160
MSTRG.25125	243
MSTRG.20334	6994
MSTRG.25123	131
MSTRG.20336	71
MSTRG.20337	179
MSTRG.23973	31
MSTRG.23972	160
MSTRG.23971	345
MSTRG.23970	3
MSTRG.23977	0
MSTRG.23976	1123
MSTRG.23975	1606
MSTRG.23974	9658
MSTRG.26422	0
MSTRG.23979	423
MSTRG.23978	475
MSTRG.26423	7064
MSTRG.26420	2
MSTRG.36137	2193
MSTRG.26421	0
MSTRG.36136	79
MSTRG.18654	0
MSTRG.26479	5335
MSTRG.26478	892
MSTRG.18655	0
MSTRG.26475	9
MSTRG.26474	0
MSTRG.26477	77
MSTRG.26476	0
MSTRG.26471	650
MSTRG.26470	3
MSTRG.26473	94
MSTRG.26472	285
MSTRG.6147	0
MSTRG.12168	3124
MSTRG.12169	12
MSTRG.12164	152
MSTRG.12165	34
MSTRG.12166	3567
MSTRG.12167	658
MSTRG.12160	0
MSTRG.12161	26
MSTRG.2389	24
MSTRG.12163	104
MSTRG.5178	18
MSTRG.18652	0
MSTRG.18653	0
MSTRG.17602	69
MSTRG.17603	48
MSTRG.17600	0
MSTRG.17601	329
MSTRG.17606	47
MSTRG.17607	94
MSTRG.17604	744
MSTRG.17605	22
MSTRG.17608	1037
MSTRG.17609	1183
MSTRG.5179	340
MSTRG.3129	101
MSTRG.3128	275
MSTRG.3125	0
MSTRG.3124	510
MSTRG.3127	0
MSTRG.3126	745
MSTRG.3121	21
MSTRG.3120	4875
MSTRG.3123	0
MSTRG.3122	210
MSTRG.28068	21
MSTRG.28069	37
MSTRG.28060	0
MSTRG.28061	82
MSTRG.28062	77
MSTRG.28063	4198
MSTRG.28064	0
MSTRG.28065	0
MSTRG.28066	7492
MSTRG.28067	178
MSTRG.11604	0
MSTRG.11605	3519
MSTRG.11606	56
MSTRG.11607	31
MSTRG.11600	13
MSTRG.11601	208
MSTRG.11602	2082
MSTRG.11603	259
MSTRG.22206	645
MSTRG.22207	130
MSTRG.22204	212
MSTRG.22205	825
MSTRG.11608	474
MSTRG.11609	1429
MSTRG.22200	0
MSTRG.22201	475
MSTRG.3697	0
MSTRG.3696	447
MSTRG.3695	282
MSTRG.3694	1661
MSTRG.3693	0
MSTRG.3692	0
MSTRG.3691	358
MSTRG.3690	0
MSTRG.3699	0
MSTRG.3698	0
MSTRG.7979	125
MSTRG.12832	12
MSTRG.12833	129
MSTRG.12830	12
MSTRG.12831	849
MSTRG.12836	0
MSTRG.12837	1021
MSTRG.12834	7921
MSTRG.12835	1281
MSTRG.12838	24
MSTRG.12839	0
MSTRG.4472	374
MSTRG.4473	0
MSTRG.25469	54
MSTRG.4471	16
MSTRG.4476	1328
MSTRG.4477	252
MSTRG.4474	683
MSTRG.4475	2230
MSTRG.25463	0
MSTRG.25462	0
MSTRG.4478	303
MSTRG.25460	189
MSTRG.25467	0
MSTRG.25466	229
MSTRG.25465	19
MSTRG.25464	0
MSTRG.23159	11563
MSTRG.23158	110
MSTRG.23155	0
MSTRG.23154	5306
MSTRG.23157	15
MSTRG.23156	0
MSTRG.23151	183
MSTRG.23150	3090
MSTRG.23153	0
MSTRG.23152	0
MSTRG.3701	283
MSTRG.3700	38
MSTRG.7929	293
MSTRG.3278	0
MSTRG.7928	838
MSTRG.18388	13
MSTRG.18389	0
MSTRG.18386	0
MSTRG.18387	0
MSTRG.18384	70
MSTRG.18385	0
MSTRG.18382	0
MSTRG.18383	0
MSTRG.18380	0
MSTRG.18381	0
MSTRG.10153	3188
MSTRG.10152	1775
MSTRG.10151	164
MSTRG.10150	3124
MSTRG.10157	0
MSTRG.10156	450
MSTRG.10155	675
MSTRG.10154	177
MSTRG.10159	0
MSTRG.10158	0
MSTRG.3909	0
MSTRG.3908	372
MSTRG.3907	10
MSTRG.3906	0
MSTRG.3905	0
MSTRG.3904	0
MSTRG.3903	0
MSTRG.3902	0
MSTRG.3901	3
MSTRG.3900	14
MSTRG.36220	0
MSTRG.14724	242
MSTRG.14725	0
MSTRG.14726	7
MSTRG.14727	0
MSTRG.14720	0
MSTRG.14721	0
MSTRG.14722	0
MSTRG.14723	0
MSTRG.14728	0
MSTRG.14729	753
MSTRG.13714	0
MSTRG.13715	0
MSTRG.13716	182
MSTRG.13717	0
MSTRG.13710	25468
MSTRG.13711	1205
MSTRG.13712	1395
MSTRG.13713	4502
MSTRG.13718	0
MSTRG.13719	1488
MSTRG.1224	256
MSTRG.1225	8937
MSTRG.1226	24623
MSTRG.1227	125
MSTRG.1220	0
MSTRG.1221	0
MSTRG.1222	0
MSTRG.1223	0
MSTRG.1228	0
MSTRG.1229	385
MSTRG.30836	2195
MSTRG.8891	0
MSTRG.30834	0
MSTRG.8893	0
MSTRG.30832	143
MSTRG.30833	0
MSTRG.19419	314
MSTRG.19418	0
MSTRG.12449	829
MSTRG.12448	0
MSTRG.30830	0
MSTRG.12443	745
MSTRG.12442	4651
MSTRG.12441	57
MSTRG.12440	353
MSTRG.12447	647
MSTRG.12446	442
MSTRG.12445	467
MSTRG.12444	891
MSTRG.38669	4959
MSTRG.38668	11
MSTRG.8899	54
MSTRG.38663	231
MSTRG.38662	1522
MSTRG.38661	118
MSTRG.38660	0
MSTRG.38667	0
MSTRG.38666	779
MSTRG.38665	0
MSTRG.38664	7
MSTRG.7109	1453
MSTRG.7108	6473
MSTRG.7103	100
MSTRG.7102	0
MSTRG.7101	399
MSTRG.7100	5620
MSTRG.7107	0
MSTRG.7106	11
MSTRG.7105	0
MSTRG.7104	129
MSTRG.33299	0
MSTRG.33298	824
MSTRG.33297	95
MSTRG.33296	1961
MSTRG.33295	0
MSTRG.33294	4
MSTRG.33293	0
MSTRG.33292	0
MSTRG.33291	567
MSTRG.33290	15
MSTRG.32528	10636
MSTRG.32529	0
MSTRG.32526	0
MSTRG.32527	1112
MSTRG.32524	36
MSTRG.32525	4
MSTRG.32522	0
MSTRG.32523	19
MSTRG.32520	860
MSTRG.32521	0
MSTRG.35996	0
MSTRG.33439	174
MSTRG.33438	151
MSTRG.33433	0
MSTRG.33432	902
MSTRG.33431	2695
MSTRG.33430	552
MSTRG.33437	3277
MSTRG.33436	259
MSTRG.33435	0
MSTRG.33434	0
MSTRG.32495	149
MSTRG.34803	2
MSTRG.7818	1
MSTRG.34801	28
MSTRG.34800	6
MSTRG.34807	0
MSTRG.34806	0
MSTRG.34805	0
MSTRG.34804	0
MSTRG.7811	0
MSTRG.7810	0
MSTRG.34809	110
MSTRG.34808	325
MSTRG.7815	0
MSTRG.7814	0
MSTRG.7817	97
MSTRG.7816	233
MSTRG.2622	30
MSTRG.143	408
MSTRG.142	698
MSTRG.141	18229
MSTRG.140	271
MSTRG.147	0
MSTRG.146	0
MSTRG.145	12
MSTRG.144	0
MSTRG.149	202
MSTRG.148	0
MSTRG.9413	3457
MSTRG.9412	0
MSTRG.9411	304
MSTRG.9410	1438
MSTRG.9417	638
MSTRG.9416	1521
MSTRG.9415	2924
MSTRG.9414	0
MSTRG.9419	0
MSTRG.9418	394
MSTRG.35992	280
MSTRG.36528	735
MSTRG.36529	0
MSTRG.36522	49
MSTRG.36523	93
MSTRG.36520	57
MSTRG.36521	0
MSTRG.36526	0
MSTRG.36527	42
MSTRG.36524	70
MSTRG.36525	0
MSTRG.19918	3175
MSTRG.19919	742
MSTRG.20390	0
MSTRG.5480	2716
MSTRG.36869	0
MSTRG.5481	0
MSTRG.32896	0
MSTRG.19912	39
MSTRG.16502	1696
MSTRG.5483	3271
MSTRG.16503	111
MSTRG.19914	85
MSTRG.12881	45
MSTRG.19915	4023
MSTRG.21801	215
MSTRG.21800	16
MSTRG.21803	0
MSTRG.16501	435
MSTRG.21805	0
MSTRG.19916	574
MSTRG.21807	33
MSTRG.21806	637
MSTRG.21809	486
MSTRG.21808	48
MSTRG.19917	0
MSTRG.12886	429
