ID	S1
MSTRG.1850	0
MSTRG.12090	0
MSTRG.6805	1553
MSTRG.12092	611
MSTRG.12093	758
MSTRG.12094	754
MSTRG.12095	28
MSTRG.12096	0
MSTRG.32840	0
MSTRG.6807	998
MSTRG.6806	2885
MSTRG.18931	718
MSTRG.18930	124
MSTRG.18933	10652
MSTRG.18932	211
MSTRG.18935	0
MSTRG.18934	347
MSTRG.18937	0
MSTRG.18936	7
MSTRG.18939	1416
MSTRG.18938	8387
MSTRG.8089	0
MSTRG.8088	1289
MSTRG.8087	23
MSTRG.8086	2557
MSTRG.8085	58
MSTRG.8084	2145
MSTRG.8083	381
MSTRG.8082	0
MSTRG.8081	1166
MSTRG.8080	0
MSTRG.32113	129
MSTRG.32112	35
MSTRG.32111	1
MSTRG.32110	115
MSTRG.32117	300
MSTRG.32116	345
MSTRG.32115	29
MSTRG.32114	1
MSTRG.32119	1612
MSTRG.32118	1070
MSTRG.25221	669
MSTRG.37506	0
MSTRG.37505	56
MSTRG.5140	1396
MSTRG.25222	14
MSTRG.37503	3552
MSTRG.37502	15000
MSTRG.514	110
MSTRG.515	106
MSTRG.516	1892
MSTRG.517	570
MSTRG.3507	1693
MSTRG.511	45
MSTRG.3505	1359
MSTRG.3504	75
MSTRG.3509	0
MSTRG.3508	0
MSTRG.518	6
MSTRG.519	4452
MSTRG.36561	292
MSTRG.18067	0
MSTRG.18066	0
MSTRG.18065	0
MSTRG.18064	0
MSTRG.18063	0
MSTRG.18062	0
MSTRG.18061	48
MSTRG.18060	0
MSTRG.23834	0
MSTRG.18069	0
MSTRG.18068	0
MSTRG.31317	661
MSTRG.31310	1315
MSTRG.31311	0
MSTRG.31312	632
MSTRG.31313	0
MSTRG.9026	4019
MSTRG.9027	38
MSTRG.9024	1158
MSTRG.9025	0
MSTRG.9022	2224
MSTRG.9023	221
MSTRG.9020	52
MSTRG.9021	0
MSTRG.14291	0
MSTRG.9028	206
MSTRG.9029	0
MSTRG.1615	1881
MSTRG.1614	2
MSTRG.1617	0
MSTRG.1616	56
MSTRG.1611	856
MSTRG.1610	0
MSTRG.1613	3
MSTRG.1612	11
MSTRG.1619	157
MSTRG.1618	3017
MSTRG.30601	586
MSTRG.30600	98
MSTRG.30603	0
MSTRG.30602	159
MSTRG.30605	0
MSTRG.30604	66
MSTRG.30607	91
MSTRG.30606	1
MSTRG.30609	230
MSTRG.30608	17457
MSTRG.34511	0
MSTRG.34510	264
MSTRG.34513	0
MSTRG.34512	0
MSTRG.34515	1840
MSTRG.34514	121
MSTRG.34517	11
MSTRG.34516	831
MSTRG.34519	348
MSTRG.34518	12010
MSTRG.14294	0
MSTRG.14418	608
MSTRG.39004	0
MSTRG.39005	2
MSTRG.39006	9
MSTRG.39007	1428
MSTRG.39000	9
MSTRG.39001	0
MSTRG.39002	0
MSTRG.39003	7
MSTRG.39008	938
MSTRG.39009	1296
MSTRG.19819	146
MSTRG.19818	958
MSTRG.19815	1
MSTRG.19814	2401
MSTRG.19817	1055
MSTRG.19816	726
MSTRG.19811	1
MSTRG.19810	0
MSTRG.19813	682
MSTRG.19812	1490
MSTRG.37370	39
MSTRG.37371	965
MSTRG.37372	48
MSTRG.37373	0
MSTRG.37374	0
MSTRG.37375	0
MSTRG.37376	5
MSTRG.37377	15
MSTRG.37378	144
MSTRG.37379	907
MSTRG.5611	32
MSTRG.5610	3290
MSTRG.5613	784
MSTRG.5612	0
MSTRG.5615	1799
MSTRG.5614	124
MSTRG.5617	2221
MSTRG.5616	2541
MSTRG.5619	1134
MSTRG.5618	1276
MSTRG.28965	2007
MSTRG.28964	43
MSTRG.38359	7159
MSTRG.28966	167
MSTRG.28961	548
MSTRG.28960	22
MSTRG.28963	746
MSTRG.28962	1243
MSTRG.38353	56
MSTRG.38352	711
MSTRG.38351	0
MSTRG.38350	0
MSTRG.38357	1
MSTRG.38356	0
MSTRG.38355	317
MSTRG.38354	0
MSTRG.7619	24
MSTRG.7618	0
MSTRG.7613	0
MSTRG.7612	6
MSTRG.7611	7
MSTRG.7610	212
MSTRG.7617	0
MSTRG.7616	0
MSTRG.7615	871
MSTRG.7614	4
MSTRG.33989	70
MSTRG.33988	59
MSTRG.33987	1278
MSTRG.33986	0
MSTRG.33985	74
MSTRG.33984	1611
MSTRG.33983	3522
MSTRG.33982	82
MSTRG.33981	0
MSTRG.33980	0
MSTRG.5406	28
MSTRG.29960	3651
MSTRG.36139	1
MSTRG.36138	0
MSTRG.33329	0
MSTRG.33328	119
MSTRG.36131	0
MSTRG.36130	0
MSTRG.36133	155
MSTRG.33320	0
MSTRG.33327	30
MSTRG.33326	49
MSTRG.33325	17
MSTRG.33324	23
MSTRG.30988	231
MSTRG.30989	470
MSTRG.30986	8
MSTRG.30987	34
MSTRG.30984	698
MSTRG.30985	259
MSTRG.30982	0
MSTRG.30983	0
MSTRG.30980	816
MSTRG.30981	0
MSTRG.24032	53
MSTRG.35448	0
MSTRG.35449	0
MSTRG.14769	2241
MSTRG.35440	0
MSTRG.35441	0
MSTRG.35442	0
MSTRG.35443	11
MSTRG.35444	815
MSTRG.35445	0
MSTRG.35446	0
MSTRG.35447	0
MSTRG.6953	563
MSTRG.10221	0
MSTRG.259	1425
MSTRG.258	1543
MSTRG.257	666
MSTRG.256	2973
MSTRG.255	393
MSTRG.254	0
MSTRG.253	0
MSTRG.10223	1149
MSTRG.251	0
MSTRG.250	0
MSTRG.10222	4
MSTRG.10225	0
MSTRG.10224	129
MSTRG.9923	2328
MSTRG.9922	1950
MSTRG.9921	0
MSTRG.9920	143
MSTRG.9927	0
MSTRG.10227	15
MSTRG.9925	16
MSTRG.9924	0
MSTRG.9929	1
MSTRG.14767	3
MSTRG.31219	2735
MSTRG.31218	422
MSTRG.31211	134
MSTRG.31210	0
MSTRG.31213	0
MSTRG.31212	859
MSTRG.31215	786
MSTRG.31214	2041
MSTRG.31217	24
MSTRG.31216	0
MSTRG.25925	10
MSTRG.26963	39
MSTRG.26962	598
MSTRG.26961	910
MSTRG.26960	0
MSTRG.26967	0
MSTRG.26966	29
MSTRG.26965	0
MSTRG.26964	0
MSTRG.26969	0
MSTRG.26968	0
MSTRG.493	0
MSTRG.13871	2594
MSTRG.17351	512
MSTRG.13873	2020
MSTRG.13872	727
MSTRG.13875	2724
MSTRG.13874	399
MSTRG.17356	523
MSTRG.17357	423
MSTRG.17358	1567
MSTRG.13878	77
MSTRG.21467	668
MSTRG.21466	54
MSTRG.21465	1160
MSTRG.21464	0
MSTRG.21463	81
MSTRG.21462	3
MSTRG.21461	4
MSTRG.21460	631
MSTRG.30160	0
MSTRG.30161	0
MSTRG.30162	147
MSTRG.30163	0
MSTRG.30164	218
MSTRG.30165	1515
MSTRG.21469	1834
MSTRG.30167	4
MSTRG.22998	0
MSTRG.496	0
MSTRG.16087	13
MSTRG.16086	6
MSTRG.16085	0
MSTRG.16084	1081
MSTRG.16083	0
MSTRG.16082	96
MSTRG.16081	923
MSTRG.16080	152
MSTRG.16089	1903
MSTRG.16088	0
MSTRG.25399	53
MSTRG.25398	11
MSTRG.27706	1326
MSTRG.27707	104
MSTRG.27700	1034
MSTRG.27701	1091
MSTRG.27702	8
MSTRG.27703	1101
MSTRG.25391	0
MSTRG.25390	0
MSTRG.25393	0
MSTRG.25392	8
MSTRG.27708	4
MSTRG.25394	0
MSTRG.25397	0
MSTRG.25396	651
MSTRG.7860	551
MSTRG.17688	52
MSTRG.17689	0
MSTRG.7861	5
MSTRG.17682	78
MSTRG.17683	58
MSTRG.17680	4
MSTRG.17681	0
MSTRG.17686	0
MSTRG.17687	1613
MSTRG.17684	118
MSTRG.17685	0
MSTRG.16559	303
MSTRG.16558	207
MSTRG.7863	2
MSTRG.16551	592
MSTRG.16550	17
MSTRG.16553	68
MSTRG.16552	61
MSTRG.16555	51
MSTRG.16554	688
MSTRG.16557	0
MSTRG.16556	986
MSTRG.7866	0
MSTRG.7867	0
MSTRG.11688	2622
MSTRG.11689	13
MSTRG.11684	0
MSTRG.11685	25
MSTRG.11686	20
MSTRG.11687	0
MSTRG.11680	1538
MSTRG.11681	0
MSTRG.11682	223
MSTRG.11683	144
MSTRG.22286	7110
MSTRG.22287	0
MSTRG.22284	54
MSTRG.22285	265
MSTRG.22282	0
MSTRG.22283	43
MSTRG.22280	0
MSTRG.22281	248
MSTRG.22288	204
MSTRG.22289	2
MSTRG.11028	5
MSTRG.11029	13
MSTRG.11020	0
MSTRG.11021	839
MSTRG.11022	286
MSTRG.11023	920
MSTRG.11024	0
MSTRG.11025	410
MSTRG.11026	1175
MSTRG.11027	769
MSTRG.22862	599
MSTRG.22863	834
MSTRG.22860	407
MSTRG.22861	30
MSTRG.22866	480
MSTRG.22867	0
MSTRG.22864	312
MSTRG.22865	13
MSTRG.22868	727
MSTRG.22869	0
MSTRG.26152	775
MSTRG.26153	181
MSTRG.26150	57
MSTRG.26151	567
MSTRG.26156	622
MSTRG.17209	862
MSTRG.26154	68
MSTRG.26155	171
MSTRG.26158	327
MSTRG.26159	0
MSTRG.18306	88
MSTRG.18307	53
MSTRG.18304	923
MSTRG.24427	36
MSTRG.24420	754
MSTRG.18303	12
MSTRG.18300	0
MSTRG.18301	254
MSTRG.24428	695
MSTRG.24429	0
MSTRG.18308	726
MSTRG.18309	401
MSTRG.3987	6288
MSTRG.3986	57
MSTRG.3985	5029
MSTRG.3984	1772
MSTRG.3983	9101
MSTRG.3982	2264
MSTRG.3981	0
MSTRG.3980	1113
MSTRG.38609	351
MSTRG.3989	0
MSTRG.3988	0
MSTRG.30479	0
MSTRG.34366	0
MSTRG.34367	3
MSTRG.34364	380
MSTRG.34365	0
MSTRG.34362	520
MSTRG.34363	0
MSTRG.34360	318
MSTRG.34361	37
MSTRG.13468	998
MSTRG.13469	24
MSTRG.13462	90
MSTRG.13463	36
MSTRG.13460	2100
MSTRG.13461	6
MSTRG.13466	2240
MSTRG.13467	481
MSTRG.13464	0
MSTRG.13465	1376
MSTRG.34368	663
MSTRG.34369	300
MSTRG.38199	2010
MSTRG.38198	2353
MSTRG.38191	2438
MSTRG.38190	423
MSTRG.38193	521
MSTRG.10842	0
MSTRG.38195	0
MSTRG.38194	1626
MSTRG.38197	13
MSTRG.38196	132
MSTRG.11739	11626
MSTRG.13798	0
MSTRG.13799	0
MSTRG.13794	15
MSTRG.13795	903
MSTRG.13796	1200
MSTRG.13797	0
MSTRG.13790	16
MSTRG.13791	1298
MSTRG.13792	18232
MSTRG.13793	1431
MSTRG.37234	0
MSTRG.19491	183
MSTRG.19490	0
MSTRG.16940	0
MSTRG.19492	17
MSTRG.19495	10
MSTRG.32839	81
MSTRG.16944	0
MSTRG.6859	10
MSTRG.1800	0
MSTRG.32835	0
MSTRG.32836	0
MSTRG.32837	6
MSTRG.32830	4
MSTRG.32831	10759
MSTRG.32832	0
MSTRG.32833	3
MSTRG.2579	2
MSTRG.2578	6
MSTRG.2571	0
MSTRG.2570	0
MSTRG.2573	0
MSTRG.2572	0
MSTRG.2575	12
MSTRG.2574	2
MSTRG.2577	47
MSTRG.2576	1375
MSTRG.32741	841
MSTRG.6892	845
MSTRG.6893	0
MSTRG.6890	712
MSTRG.6891	306
MSTRG.19451	12
MSTRG.24668	3065
MSTRG.19450	0
MSTRG.24669	237
MSTRG.19453	2070
MSTRG.19452	785
MSTRG.7891	2
MSTRG.7890	2
MSTRG.7893	498
MSTRG.7892	1112
MSTRG.7895	496
MSTRG.7894	1
MSTRG.7897	3
MSTRG.7896	929
MSTRG.7899	41
MSTRG.7898	17
MSTRG.8008	357
MSTRG.24664	12
MSTRG.24665	1178
MSTRG.37237	27
MSTRG.36734	902
MSTRG.32302	292
MSTRG.32303	1694
MSTRG.32300	1628
MSTRG.32301	336
MSTRG.32306	1899
MSTRG.32307	37
MSTRG.32304	5534
MSTRG.32305	0
MSTRG.32308	1898
MSTRG.32309	65
MSTRG.11817	0
MSTRG.11816	447
MSTRG.11811	1694
MSTRG.25291	341
MSTRG.20136	36
MSTRG.20137	76
MSTRG.20134	964
MSTRG.20135	16
MSTRG.20132	25
MSTRG.11813	0
MSTRG.20130	12
MSTRG.20131	44
MSTRG.25293	3
MSTRG.20138	0
MSTRG.20139	299
MSTRG.8546	0
MSTRG.8547	3
MSTRG.725	23
MSTRG.724	1034
MSTRG.723	2141
MSTRG.722	0
MSTRG.721	420
MSTRG.720	603
MSTRG.8548	0
MSTRG.728	640
MSTRG.9499	0
MSTRG.9498	17
MSTRG.9493	836
MSTRG.25298	29
MSTRG.9491	3
MSTRG.9490	0
MSTRG.9497	95
MSTRG.9496	7
MSTRG.9495	52
MSTRG.25299	2
MSTRG.31761	0
MSTRG.31760	5
MSTRG.31763	656
MSTRG.31762	0
MSTRG.31765	20886
MSTRG.31764	694
MSTRG.31767	121
MSTRG.31766	0
MSTRG.31769	0
MSTRG.31768	3002
MSTRG.5130	359
MSTRG.5131	167
MSTRG.5132	1417
MSTRG.35072	1557
MSTRG.35075	1459
MSTRG.5135	2229
MSTRG.5136	0
MSTRG.5137	109
MSTRG.5138	7
MSTRG.35078	514
MSTRG.21665	3599
MSTRG.21664	1281
MSTRG.21667	0
MSTRG.21666	0
MSTRG.21661	0
MSTRG.21660	1217
MSTRG.21663	21
MSTRG.21662	1595
MSTRG.21669	0
MSTRG.21668	3445
MSTRG.27151	63
MSTRG.15476	50
MSTRG.21976	150
MSTRG.27153	70
MSTRG.6283	0
MSTRG.27152	761
MSTRG.5798	1515
MSTRG.5799	470
MSTRG.6282	30
MSTRG.5794	10
MSTRG.5795	316
MSTRG.5796	94
MSTRG.5797	3
MSTRG.5790	785
MSTRG.5791	0
MSTRG.5792	1684
MSTRG.5793	1
MSTRG.30410	446
MSTRG.30411	34
MSTRG.30412	1067
MSTRG.30413	14
MSTRG.30414	282
MSTRG.30415	0
MSTRG.30416	0
MSTRG.30417	0
MSTRG.30418	1014
MSTRG.30419	0
MSTRG.27156	0
MSTRG.6286	27
MSTRG.34300	0
MSTRG.34301	35
MSTRG.34302	798
MSTRG.6442	0
MSTRG.6445	5
MSTRG.6444	71
MSTRG.34306	0
MSTRG.6446	10
MSTRG.6449	0
MSTRG.6448	62
MSTRG.6284	0
MSTRG.33824	121
MSTRG.5867	4
MSTRG.33826	0
MSTRG.33827	5
MSTRG.33820	0
MSTRG.5863	0
MSTRG.33822	47
MSTRG.33823	1449
MSTRG.33828	1971
MSTRG.33829	276
MSTRG.5868	591
MSTRG.5869	22
MSTRG.5378	39
MSTRG.4531	4
MSTRG.4530	0
MSTRG.25740	194
MSTRG.25741	461
MSTRG.10743	0
MSTRG.7796	5389
MSTRG.7797	179
MSTRG.36818	342
MSTRG.36819	9
MSTRG.7792	0
MSTRG.7793	1
MSTRG.7790	0
MSTRG.7791	155
MSTRG.36812	734
MSTRG.36813	495
MSTRG.36810	0
MSTRG.36811	175
MSTRG.36816	711
MSTRG.36817	884
MSTRG.7798	0
MSTRG.36815	27
MSTRG.31735	516
MSTRG.7428	0
MSTRG.7429	806
MSTRG.29249	1588
MSTRG.29248	34
MSTRG.29247	705
MSTRG.7421	1674
MSTRG.29245	976
MSTRG.7423	0
MSTRG.29243	152
MSTRG.7425	5903
MSTRG.7426	89
MSTRG.7427	829
MSTRG.5168	0
MSTRG.35893	0
MSTRG.35892	21922
MSTRG.35891	5
MSTRG.35890	0
MSTRG.35897	0
MSTRG.35896	0
MSTRG.35895	22
MSTRG.106	0
MSTRG.35899	0
MSTRG.35898	0
MSTRG.105	0
MSTRG.5163	33
MSTRG.104	125
MSTRG.35023	499
MSTRG.103	0
MSTRG.5161	1554
MSTRG.102	0
MSTRG.5160	18313
MSTRG.101	0
MSTRG.35026	1453
MSTRG.100	42
MSTRG.5166	0
MSTRG.5165	20
MSTRG.5164	364
MSTRG.6432	2727
MSTRG.29869	777
MSTRG.29868	4
MSTRG.109	1785
MSTRG.29863	0
MSTRG.29862	813
MSTRG.29861	633
MSTRG.8369	18
MSTRG.29867	1116
MSTRG.29866	1446
MSTRG.29865	1999
MSTRG.29864	350
MSTRG.8959	1130
MSTRG.8958	0
MSTRG.8951	0
MSTRG.8950	2
MSTRG.8953	48
MSTRG.8952	923
MSTRG.8955	8333
MSTRG.8954	541
MSTRG.8957	0
MSTRG.8956	1528
MSTRG.5376	544
MSTRG.24158	129
MSTRG.24159	2070
MSTRG.24154	2200
MSTRG.24155	6877
MSTRG.24156	179
MSTRG.24157	21033
MSTRG.24150	0
MSTRG.24151	33
MSTRG.24152	329
MSTRG.24153	0
MSTRG.20891	3364
MSTRG.20890	1885
MSTRG.20893	3251
MSTRG.20892	9
MSTRG.20895	72
MSTRG.20894	0
MSTRG.20897	107
MSTRG.20896	6
MSTRG.20899	22
MSTRG.20898	0
MSTRG.5374	26
MSTRG.15839	2201
MSTRG.15838	2501
MSTRG.15837	1198
MSTRG.15836	25
MSTRG.15835	714
MSTRG.15834	0
MSTRG.15833	8
MSTRG.15832	118
MSTRG.15831	600
MSTRG.15830	60
MSTRG.20279	0
MSTRG.20278	0
MSTRG.20275	12
MSTRG.20274	382
MSTRG.20277	3
MSTRG.20276	10
MSTRG.20271	23
MSTRG.20270	0
MSTRG.20273	24
MSTRG.20272	1913
MSTRG.13925	782
MSTRG.31408	8
MSTRG.31409	0
MSTRG.13924	19
MSTRG.31400	22
MSTRG.31401	93
MSTRG.31402	1018
MSTRG.31403	511
MSTRG.31404	3
MSTRG.31405	528
MSTRG.31406	661
MSTRG.31407	265
MSTRG.26525	1129
MSTRG.26524	229
MSTRG.5290	8
MSTRG.12201	0
MSTRG.12200	3
MSTRG.12203	0
MSTRG.12202	0
MSTRG.12205	516
MSTRG.12204	2499
MSTRG.12207	58
MSTRG.12206	372
MSTRG.12209	691
MSTRG.12208	0
MSTRG.17527	1627
MSTRG.17526	0
MSTRG.17525	560
MSTRG.17524	383
MSTRG.17523	36
MSTRG.17522	1454
MSTRG.17521	859
MSTRG.17520	0
MSTRG.17529	1
MSTRG.17528	669
MSTRG.19590	1827
MSTRG.28389	829
MSTRG.28388	1024
MSTRG.28385	1749
MSTRG.28384	0
MSTRG.28387	108
MSTRG.28386	0
MSTRG.28381	86
MSTRG.28380	0
MSTRG.28383	0
MSTRG.28382	9
MSTRG.22123	18
MSTRG.22122	828
MSTRG.22121	672
MSTRG.22120	311
MSTRG.22127	0
MSTRG.22126	0
MSTRG.22125	0
MSTRG.22124	0
MSTRG.22129	2992
MSTRG.22128	490
MSTRG.24983	0
MSTRG.24982	584
MSTRG.24981	0
MSTRG.24980	1504
MSTRG.24987	3
MSTRG.24986	0
MSTRG.24985	0
MSTRG.24984	1
MSTRG.24989	5
MSTRG.24988	1
MSTRG.28657	0
MSTRG.28656	525
MSTRG.28655	11
MSTRG.28654	122
MSTRG.28653	2724
MSTRG.28652	0
MSTRG.28651	0
MSTRG.28650	0
MSTRG.28659	1432
MSTRG.28658	228
MSTRG.12977	2
MSTRG.12976	17
MSTRG.12975	0
MSTRG.12974	356
MSTRG.12973	195
MSTRG.12972	31
MSTRG.12971	1069
MSTRG.12970	2
MSTRG.12979	212
MSTRG.12978	0
MSTRG.25588	0
MSTRG.25589	0
MSTRG.25580	0
MSTRG.25581	23
MSTRG.25582	20
MSTRG.25583	3223
MSTRG.25584	2734
MSTRG.25585	298
MSTRG.25586	0
MSTRG.25587	1193
MSTRG.20608	3568
MSTRG.23292	447
MSTRG.23293	220
MSTRG.23290	0
MSTRG.23291	257
MSTRG.23296	1890
MSTRG.23297	31
MSTRG.23294	14
MSTRG.23295	1
MSTRG.23298	957
MSTRG.23299	2
MSTRG.4229	0
MSTRG.4228	0
MSTRG.4223	81
MSTRG.4222	39
MSTRG.4221	73
MSTRG.4220	5
MSTRG.4227	980
MSTRG.4226	101
MSTRG.4225	4
MSTRG.4224	58
MSTRG.25632	64
MSTRG.25633	96
MSTRG.25630	11
MSTRG.25631	178
MSTRG.25636	1847
MSTRG.25637	1483
MSTRG.25634	405
MSTRG.25635	5
MSTRG.25638	223
MSTRG.25639	0
MSTRG.2979	1153
MSTRG.2978	10
MSTRG.2975	0
MSTRG.2974	0
MSTRG.2977	535
MSTRG.2976	7
MSTRG.2971	0
MSTRG.2970	0
MSTRG.2973	0
MSTRG.2972	20
MSTRG.23744	0
MSTRG.23745	546
MSTRG.23746	6
MSTRG.15319	8
MSTRG.23740	0
MSTRG.23741	0
MSTRG.23742	16
MSTRG.23743	0
MSTRG.15312	403
MSTRG.15313	509
MSTRG.15310	56
MSTRG.15311	1340
MSTRG.15316	0
MSTRG.23749	8
MSTRG.15314	0
MSTRG.15315	1028
MSTRG.19592	37
MSTRG.24219	0
MSTRG.24218	0
MSTRG.24213	33386
MSTRG.24212	45
MSTRG.24211	0
MSTRG.24210	370
MSTRG.24217	27
MSTRG.24216	85
MSTRG.24215	85
MSTRG.24214	24
MSTRG.18535	103
MSTRG.24507	0
MSTRG.18537	0
MSTRG.18536	0
MSTRG.18531	42
MSTRG.18530	5
MSTRG.18533	341
MSTRG.18532	1
MSTRG.18539	0
MSTRG.18538	0
MSTRG.24504	45
MSTRG.24503	6
MSTRG.24502	0
MSTRG.18227	478
MSTRG.24500	2488
MSTRG.1309	20
MSTRG.1308	129
MSTRG.1303	545
MSTRG.1302	0
MSTRG.1301	0
MSTRG.1300	0
MSTRG.1307	0
MSTRG.1306	0
MSTRG.1305	11
MSTRG.1304	1150
MSTRG.14193	743
MSTRG.14192	1
MSTRG.14191	3009
MSTRG.14190	17
MSTRG.14197	456
MSTRG.14196	1627
MSTRG.14195	48
MSTRG.14194	0
MSTRG.14199	1160
MSTRG.14198	3270
MSTRG.9800	203
MSTRG.11718	738
MSTRG.14575	5498
MSTRG.11719	61
MSTRG.14574	37
MSTRG.14577	0
MSTRG.14576	0
MSTRG.10052	3
MSTRG.10053	8094
MSTRG.12352	43
MSTRG.10050	46
MSTRG.9802	8705
MSTRG.37771	589
MSTRG.13619	388
MSTRG.13618	460
MSTRG.13611	403
MSTRG.13610	0
MSTRG.13613	0
MSTRG.13612	24
MSTRG.13615	0
MSTRG.13614	0
MSTRG.13617	0
MSTRG.13616	753
MSTRG.12568	57
MSTRG.17167	1279
MSTRG.33670	0
MSTRG.12560	103
MSTRG.12561	97
MSTRG.12562	0
MSTRG.12563	7
MSTRG.12564	1233
MSTRG.33673	0
MSTRG.12566	92
MSTRG.12567	200
MSTRG.38788	1735
MSTRG.38789	627
MSTRG.33672	0
MSTRG.38780	0
MSTRG.33675	62
MSTRG.38782	23
MSTRG.38783	0
MSTRG.38784	3899
MSTRG.38785	23
MSTRG.38786	0
MSTRG.17162	261
MSTRG.33677	13
MSTRG.7228	387
MSTRG.7229	1937
MSTRG.7226	0
MSTRG.7227	567
MSTRG.7224	340
MSTRG.7225	0
MSTRG.7222	0
MSTRG.7223	619
MSTRG.7220	1
MSTRG.7221	0
MSTRG.33855	499
MSTRG.33854	0
MSTRG.33857	229
MSTRG.32269	0
MSTRG.19280	2
MSTRG.19281	2
MSTRG.19282	0
MSTRG.33856	3821
MSTRG.19284	3
MSTRG.19285	0
MSTRG.19286	0
MSTRG.19287	0
MSTRG.19288	0
MSTRG.19289	0
MSTRG.5834	0
MSTRG.38432	0
MSTRG.38433	0
MSTRG.38430	2207
MSTRG.38431	0
MSTRG.38436	49
MSTRG.38437	0
MSTRG.38434	345
MSTRG.38435	830
MSTRG.38438	0
MSTRG.5836	0
MSTRG.37595	0
MSTRG.8933	207
MSTRG.37596	2500
MSTRG.18889	1
MSTRG.18888	3919
MSTRG.18885	1289
MSTRG.18884	485
MSTRG.18887	1040
MSTRG.18886	270
MSTRG.18881	126
MSTRG.18880	46
MSTRG.18883	1891
MSTRG.18882	9
MSTRG.33778	0
MSTRG.33779	0
MSTRG.33770	286
MSTRG.33771	33
MSTRG.33772	3266
MSTRG.33773	121
MSTRG.33774	0
MSTRG.33775	353
MSTRG.33776	5
MSTRG.33777	10
MSTRG.34083	42
MSTRG.34082	0
MSTRG.34081	499
MSTRG.34920	63
MSTRG.34921	122
MSTRG.34922	0
MSTRG.34923	13
MSTRG.34924	0
MSTRG.34925	140
MSTRG.34926	2735
MSTRG.34927	540
MSTRG.20392	177
MSTRG.7915	0
MSTRG.7916	44
MSTRG.7917	635
MSTRG.7910	0
MSTRG.7911	1957
MSTRG.7912	449
MSTRG.7913	755
MSTRG.28567	366
MSTRG.28566	935
MSTRG.3213	2681
MSTRG.3212	1279
MSTRG.3211	14
MSTRG.3210	259
MSTRG.3217	1056
MSTRG.3216	100
MSTRG.3215	608
MSTRG.3214	401
MSTRG.3219	3315
MSTRG.3218	2968
MSTRG.9516	516
MSTRG.9517	3
MSTRG.34698	1736
MSTRG.9515	495
MSTRG.9512	290
MSTRG.1011	889
MSTRG.9510	1743
MSTRG.9511	0
MSTRG.34692	27
MSTRG.34693	0
MSTRG.34690	82
MSTRG.14688	1431
MSTRG.34696	571
MSTRG.34697	11
MSTRG.34694	0
MSTRG.34695	0
MSTRG.36209	646
MSTRG.36208	206
MSTRG.36207	619
MSTRG.36206	2
MSTRG.36205	394
MSTRG.36204	139
MSTRG.36203	0
MSTRG.36202	0
MSTRG.36201	247
MSTRG.36200	836
MSTRG.14681	0
MSTRG.2031	0
MSTRG.14680	1565
MSTRG.20073	0
MSTRG.20072	18
MSTRG.20071	15
MSTRG.20070	0
MSTRG.20077	365
MSTRG.20076	0
MSTRG.20075	2575
MSTRG.20074	0
MSTRG.20079	0
MSTRG.20078	663
MSTRG.680	0
MSTRG.681	21
MSTRG.682	449
MSTRG.683	626
MSTRG.684	201
MSTRG.685	0
MSTRG.686	6
MSTRG.687	40
MSTRG.688	2
MSTRG.689	706
MSTRG.25425	0
MSTRG.976	0
MSTRG.977	4
MSTRG.974	0
MSTRG.975	0
MSTRG.972	0
MSTRG.973	0
MSTRG.970	0
MSTRG.971	515
MSTRG.978	0
MSTRG.979	0
MSTRG.30331	0
MSTRG.30330	0
MSTRG.30333	0
MSTRG.30332	5338
MSTRG.30335	0
MSTRG.30334	630
MSTRG.30337	0
MSTRG.30336	7
MSTRG.30339	77
MSTRG.30338	0
MSTRG.5808	116
MSTRG.37640	121
MSTRG.37641	1462
MSTRG.37642	874
MSTRG.37643	0
MSTRG.37644	222
MSTRG.37645	10
MSTRG.37646	1061
MSTRG.37647	168
MSTRG.37648	23
MSTRG.37649	9
MSTRG.5809	0
MSTRG.21427	122
MSTRG.21034	0
MSTRG.21035	0
MSTRG.21036	0
MSTRG.21037	2552
MSTRG.21030	705
MSTRG.21031	0
MSTRG.21032	0
MSTRG.21033	49
MSTRG.30595	12
MSTRG.30594	0
MSTRG.30597	2079
MSTRG.30596	203
MSTRG.30591	0
MSTRG.30590	542
MSTRG.30593	81
MSTRG.30592	0
MSTRG.32431	771
MSTRG.12944	65
MSTRG.34329	0
MSTRG.36997	3090
MSTRG.36996	77
MSTRG.36995	61
MSTRG.36994	2845
MSTRG.36993	0
MSTRG.36992	249
MSTRG.36991	2101
MSTRG.36990	0
MSTRG.36999	0
MSTRG.36998	1233
MSTRG.12945	491
MSTRG.6636	0
MSTRG.28414	7
MSTRG.28417	18
MSTRG.28416	1008
MSTRG.6632	12
MSTRG.6633	1049
MSTRG.28413	522
MSTRG.28412	1711
MSTRG.38843	0
MSTRG.38842	39
MSTRG.38841	7
MSTRG.38840	0
MSTRG.28419	1421
MSTRG.28418	47
MSTRG.6638	180
MSTRG.38844	0
MSTRG.21426	6863
MSTRG.12940	0
MSTRG.23049	171
MSTRG.11271	2
MSTRG.11270	802
MSTRG.11273	59
MSTRG.11272	39
MSTRG.11275	2705
MSTRG.11274	0
MSTRG.11277	6
MSTRG.11276	1261
MSTRG.11279	0
MSTRG.11278	6218
MSTRG.23508	5
MSTRG.23509	207
MSTRG.23502	0
