#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PP1S104_73V6.1	ftsZ1-3	3218.PP1S104_73V6.1	3218.PP1S109_52V6.1	0.043	0	0	0	0	0	0	0.500	0.501
PP1S104_73V6.1	PP1S48_103V6.1	3218.PP1S104_73V6.1	3218.PP1S48_103V6.1	0.199	0	0	0	0.126	0	0	0.354	0.508
PP1S104_73V6.1	PP1S49_191V6.1	3218.PP1S104_73V6.1	3218.PP1S49_191V6.1	0.043	0	0	0	0.548	0	0	0.244	0.644
PP1S104_73V6.1	PP1S154_69V6.1	3218.PP1S104_73V6.1	3218.PP1S154_69V6.1	0.196	0	0	0	0.163	0	0	0.531	0.656
PP1S104_73V6.1	ndhM	3218.PP1S104_73V6.1	3218.PP1S230_42V6.1	0	0	0	0	0	0	0	0.677	0.677
PP1S104_73V6.1	PP1S38_300V6.1	3218.PP1S104_73V6.1	3218.PP1S38_300V6.1	0.187	0	0	0	0.692	0	0	0.067	0.745
PP1S104_73V6.1	PP1S39_428V6.1	3218.PP1S104_73V6.1	3218.PP1S39_428V6.1	0.187	0	0	0	0.692	0	0	0.067	0.745
PP1S104_73V6.1	PP1S74_253V6.1	3218.PP1S104_73V6.1	3218.PP1S74_253V6.1	0.161	0	0	0	0.448	0.586	0	0.242	0.835
PP1S104_73V6.1	PP1S158_84V6.1	3218.PP1S104_73V6.1	3218.PP1S158_84V6.1	0	0	0	0	0.862	0.844	0	0.517	0.988
PP1S104_88V6.3	PP1S20_291V6.1	3218.PP1S104_88V6.3	3218.PP1S20_291V6.1	0	0	0	0	0.076	0	0	0.433	0.453
PP1S104_88V6.3	PP1S43_166V6.1	3218.PP1S104_88V6.3	3218.PP1S43_166V6.1	0	0	0	0	0.048	0	0	0.470	0.473
PP1S104_88V6.3	PP1S154_69V6.1	3218.PP1S104_88V6.3	3218.PP1S154_69V6.1	0.043	0	0	0	0.114	0	0	0.469	0.510
PP1S104_88V6.3	PP1S218_93V6.1	3218.PP1S104_88V6.3	3218.PP1S218_93V6.1	0	0	0	0	0.075	0	0	0.505	0.522
PP1S104_88V6.3	PP1S299_3V6.1	3218.PP1S104_88V6.3	3218.PP1S299_3V6.1	0	0	0	0	0.152	0	0	0.550	0.602
PP1S104_88V6.3	PP1S389_1V6.1	3218.PP1S104_88V6.3	3218.PP1S389_1V6.1	0	0	0	0	0.048	0	0.600	0	0.602
PP1S104_88V6.3	PP1S89_161V6.1	3218.PP1S104_88V6.3	3218.PP1S89_161V6.1	0	0	0.449	0.986	0	0	0.650	0	0.652
PP1S104_88V6.3	PP1S145_164V6.1	3218.PP1S104_88V6.3	3218.PP1S145_164V6.1	0	0	0	0	0.055	0	0.600	0.227	0.682
PP1S104_88V6.3	PP1S38_300V6.1	3218.PP1S104_88V6.3	3218.PP1S38_300V6.1	0	0	0	0	0.115	0.083	0	0.663	0.703
PP1S104_88V6.3	PP1S39_428V6.1	3218.PP1S104_88V6.3	3218.PP1S39_428V6.1	0	0	0	0	0.115	0.083	0	0.663	0.703
PP1S104_88V6.3	PP1S368_36V6.1	3218.PP1S104_88V6.3	3218.PP1S368_36V6.1	0.053	0	0	0	0.074	0	0.600	0.288	0.716
PP1S104_88V6.3	PP1S1_300V6.1	3218.PP1S104_88V6.3	3218.PP1S1_300V6.1	0	0	0	0	0.128	0	0.650	0.297	0.766
PP1S104_88V6.3	PP1S429_29V6.1	3218.PP1S104_88V6.3	3218.PP1S429_29V6.1	0	0	0	0	0.120	0	0.650	0.411	0.802
PP1S104_88V6.3	PP1S153_72V6.1	3218.PP1S104_88V6.3	3218.PP1S153_72V6.1	0	0	0	0	0.143	0	0.650	0.423	0.811
PP1S104_88V6.3	PP1S20_373V6.2	3218.PP1S104_88V6.3	3218.PP1S20_373V6.2	0	0	0	0	0.143	0	0.650	0.423	0.811
PP1S104_88V6.3	PP1S159_68V6.3	3218.PP1S104_88V6.3	3218.PP1S159_68V6.3	0.072	0	0	0	0.078	0.114	0.650	0.455	0.829
PP1S107_181V6.1	PP1S280_23V6.1	3218.PP1S107_181V6.1	3218.PP1S280_23V6.1	0	0	0	0	0.516	0	0	0	0.516
PP1S107_181V6.1	PP1S41_172V6.1	3218.PP1S107_181V6.1	3218.PP1S41_172V6.1	0	0	0	0	0.043	0	0	0.519	0.520
PP1S107_181V6.1	PP1S58_31V6.1	3218.PP1S107_181V6.1	3218.PP1S58_31V6.1	0	0	0	0	0.043	0.574	0	0	0.574
PP1S107_181V6.1	PP1S43_166V6.1	3218.PP1S107_181V6.1	3218.PP1S43_166V6.1	0	0	0	0	0.535	0.598	0	0.123	0.821
PP1S107_181V6.1	PP1S66_289V6.1	3218.PP1S107_181V6.1	3218.PP1S66_289V6.1	0	0	0	0	0.522	0.581	0	0.196	0.824
PP1S107_181V6.1	PP1S307_63V6.1	3218.PP1S107_181V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.875	0	0	0	0.875
PP1S107_181V6.1	PP1S403_39V6.1	3218.PP1S107_181V6.1	3218.PP1S403_39V6.1	0.213	0	0	0	0.137	0.844	0	0	0.884
PP1S107_181V6.1	PP1S59_167V6.3	3218.PP1S107_181V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.530	0.804	0	0	0.903
PP1S107_181V6.1	PP1S138_83V6.1	3218.PP1S107_181V6.1	3218.PP1S138_83V6.1	0	0	0	0	0.780	0.638	0	0.301	0.939
PP1S107_181V6.1	PP1S242_94V6.1	3218.PP1S107_181V6.1	3218.PP1S242_94V6.1	0	0	0	0	0.866	0.817	0	0	0.974
PP1S107_181V6.1	PP1S215_81V6.1	3218.PP1S107_181V6.1	3218.PP1S215_81V6.1	0	0	0	0	0.866	0.817	0	0	0.974
PP1S107_181V6.1	PP1S41_146V6.1	3218.PP1S107_181V6.1	3218.PP1S41_146V6.1	0	0	0	0	0.875	0.842	0	0.068	0.979
PP1S107_181V6.1	PP1S454_3V6.1	3218.PP1S107_181V6.1	3218.PP1S454_3V6.1	0	0	0	0	0.875	0.842	0	0.068	0.979
PP1S107_181V6.1	PP1S411_32V6.1	3218.PP1S107_181V6.1	3218.PP1S411_32V6.1	0	0	0	0	0.870	0.822	0	0.238	0.980
PP1S107_181V6.1	PP1S274_5V6.1	3218.PP1S107_181V6.1	3218.PP1S274_5V6.1	0	0	0	0	0.870	0.822	0	0.238	0.980
PP1S107_181V6.1	PP1S92_47V6.1	3218.PP1S107_181V6.1	3218.PP1S92_47V6.1	0.185	0	0	0	0.870	0.822	0	0.077	0.980
PP1S107_181V6.1	PP1S61_123V6.1	3218.PP1S107_181V6.1	3218.PP1S61_123V6.1	0	0	0	0	0.881	0.835	0	0.154	0.981
PP1S107_181V6.1	PP1S52_116V6.1	3218.PP1S107_181V6.1	3218.PP1S52_116V6.1	0	0	0	0	0.881	0.835	0	0.154	0.981
PP1S107_181V6.1	PP1S365_30V6.1	3218.PP1S107_181V6.1	3218.PP1S365_30V6.1	0	0	0	0	0.885	0.844	0	0.081	0.982
PP1S107_181V6.1	PP1S409_34V6.1	3218.PP1S107_181V6.1	3218.PP1S409_34V6.1	0	0	0	0	0.885	0.844	0	0.107	0.982
PP1S107_181V6.1	PP1S152_7V6.1	3218.PP1S107_181V6.1	3218.PP1S152_7V6.1	0	0	0	0	0.885	0.844	0	0.081	0.982
PP1S107_181V6.1	PP1S372_10V6.1	3218.PP1S107_181V6.1	3218.PP1S372_10V6.1	0	0	0	0	0.885	0.843	0	0.120	0.982
PP1S107_181V6.1	PP1S79_58V6.1	3218.PP1S107_181V6.1	3218.PP1S79_58V6.1	0	0	0	0	0.885	0.844	0	0.154	0.983
PP1S107_181V6.1	PP1S152_133V6.1	3218.PP1S107_181V6.1	3218.PP1S152_133V6.1	0	0	0	0	0.881	0.835	0	0.261	0.984
PP1S107_181V6.1	PP1S2_197V6.1	3218.PP1S107_181V6.1	3218.PP1S2_197V6.1	0.095	0	0	0	0.885	0.843	0	0.163	0.984
PP1S107_181V6.1	PP1S30_44V6.1	3218.PP1S107_181V6.1	3218.PP1S30_44V6.1	0	0	0	0	0.885	0.844	0	0.229	0.984
PP1S107_181V6.1	PP1S18_236V6.1	3218.PP1S107_181V6.1	3218.PP1S18_236V6.1	0	0	0	0	0.875	0.828	0	0.340	0.984
PP1S107_181V6.1	PP1S43_46V6.1	3218.PP1S107_181V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.875	0.828	0	0.340	0.984
PP1S107_181V6.1	PP1S38_194V6.1	3218.PP1S107_181V6.1	3218.PP1S38_194V6.1	0	0	0	0	0.875	0.828	0	0.431	0.986
PP1S107_181V6.1	PP1S97_78V6.1	3218.PP1S107_181V6.1	3218.PP1S97_78V6.1	0	0	0	0	0.885	0.843	0	0.324	0.986
PP1S107_181V6.1	PP1S536_8V6.1	3218.PP1S107_181V6.1	3218.PP1S536_8V6.1	0.049	0	0	0	0.885	0.843	0	0.311	0.986
PP1S107_181V6.1	PP1S282_25V6.1	3218.PP1S107_181V6.1	3218.PP1S282_25V6.1	0	0	0	0	0.875	0.828	0	0.431	0.986
PP1S107_181V6.1	PP1S14_31V6.1	3218.PP1S107_181V6.1	3218.PP1S14_31V6.1	0	0	0	0	0.866	0.817	0	0.506	0.986
PP1S107_181V6.1	PP1S47_40V6.1	3218.PP1S107_181V6.1	3218.PP1S47_40V6.1	0	0	0	0	0.866	0.817	0	0.506	0.986
PP1S107_181V6.1	PP1S221_49V6.1	3218.PP1S107_181V6.1	3218.PP1S221_49V6.1	0	0	0	0	0.885	0.844	0	0.301	0.986
PP1S107_181V6.1	PP1S2_233V6.1	3218.PP1S107_181V6.1	3218.PP1S2_233V6.1	0.049	0	0	0	0.885	0.843	0	0.311	0.986
PP1S107_181V6.1	PP1S144_37V6.1	3218.PP1S107_181V6.1	3218.PP1S144_37V6.1	0	0	0	0	0.870	0.822	0	0.511	0.987
PP1S107_181V6.1	PP1S61_268V6.1	3218.PP1S107_181V6.1	3218.PP1S61_268V6.1	0	0	0	0	0.881	0.835	0	0.435	0.987
PP1S107_181V6.1	PP1S83_174V6.1	3218.PP1S107_181V6.1	3218.PP1S83_174V6.1	0	0	0	0	0.870	0.822	0	0.511	0.987
PP1S107_181V6.1	PP1S50_102V6.1	3218.PP1S107_181V6.1	3218.PP1S50_102V6.1	0	0	0	0	0.870	0.822	0	0.511	0.987
PP1S107_181V6.1	PP1S253_38V6.1	3218.PP1S107_181V6.1	3218.PP1S253_38V6.1	0	0	0	0	0.881	0.835	0	0.468	0.988
PP1S107_181V6.1	PP1S28_10V6.2	3218.PP1S107_181V6.1	3218.PP1S28_10V6.2	0	0	0	0	0.881	0.835	0	0.444	0.988
PP1S107_181V6.1	PP1S8_10V6.1	3218.PP1S107_181V6.1	3218.PP1S8_10V6.1	0	0	0	0	0.875	0.828	0	0.501	0.988
PP1S107_181V6.1	PP1S48_103V6.1	3218.PP1S107_181V6.1	3218.PP1S48_103V6.1	0	0	0	0	0.885	0.843	0	0.427	0.988
PP1S107_181V6.1	PP1S56_243V6.2	3218.PP1S107_181V6.1	3218.PP1S56_243V6.2	0.187	0	0	0	0.881	0.835	0	0.370	0.988
PP1S107_181V6.1	PP1S10_102V6.1	3218.PP1S107_181V6.1	3218.PP1S10_102V6.1	0.043	0	0	0	0.885	0.844	0	0.407	0.988
PP1S107_181V6.1	PP1S10_369V6.1	3218.PP1S107_181V6.1	3218.PP1S10_369V6.1	0.043	0	0	0	0.885	0.844	0	0.407	0.988
PP1S107_181V6.1	PP1S40_305V6.2	3218.PP1S107_181V6.1	3218.PP1S40_305V6.2	0.043	0	0	0	0.885	0.844	0	0.407	0.988
PP1S107_181V6.1	PP1S89_150V6.1	3218.PP1S107_181V6.1	3218.PP1S89_150V6.1	0	0	0	0	0.885	0.847	0	0.444	0.989
PP1S107_181V6.1	PP1S7_364V6.1	3218.PP1S107_181V6.1	3218.PP1S7_364V6.1	0	0	0	0	0.881	0.835	0	0.517	0.989
PP1S107_181V6.1	PP1S63_161V6.1	3218.PP1S107_181V6.1	3218.PP1S63_161V6.1	0	0	0	0	0.881	0.843	0	0.467	0.989
PP1S107_181V6.1	PP1S21_363V6.1	3218.PP1S107_181V6.1	3218.PP1S21_363V6.1	0.188	0	0	0	0.885	0.843	0	0.352	0.989
PP1S107_181V6.1	PP1S84_153V6.1	3218.PP1S107_181V6.1	3218.PP1S84_153V6.1	0.188	0	0	0	0.885	0.843	0	0.352	0.989
PP1S107_181V6.1	PP1S91_30V6.1	3218.PP1S107_181V6.1	3218.PP1S91_30V6.1	0	0	0	0	0.881	0.835	0	0.504	0.989
PP1S107_181V6.1	PP1S39_287V6.1	3218.PP1S107_181V6.1	3218.PP1S39_287V6.1	0	0	0	0	0.881	0.835	0	0.518	0.989
PP1S107_181V6.1	PP1S84_96V6.1	3218.PP1S107_181V6.1	3218.PP1S84_96V6.1	0	0	0	0	0.885	0.843	0	0.524	0.990
PP1S107_181V6.1	PP1S38_329V6.2	3218.PP1S107_181V6.1	3218.PP1S38_329V6.2	0	0	0	0	0.885	0.844	0	0.526	0.990
PP1S107_181V6.1	PP1S76_74V6.1	3218.PP1S107_181V6.1	3218.PP1S76_74V6.1	0.184	0	0	0	0.875	0.828	0	0.508	0.990
PP1S107_181V6.1	PP1S292_14V6.1	3218.PP1S107_181V6.1	3218.PP1S292_14V6.1	0.043	0	0	0	0.885	0.843	0	0.516	0.990
PP1S107_181V6.1	PP1S371_31V6.2	3218.PP1S107_181V6.1	3218.PP1S371_31V6.2	0	0	0	0	0.885	0.844	0	0.526	0.990
PP1S107_181V6.1	PP1S400_33V6.1	3218.PP1S107_181V6.1	3218.PP1S400_33V6.1	0	0	0	0	0.885	0.843	0	0.514	0.990
PP1S107_181V6.1	PP1S97_115V6.1	3218.PP1S107_181V6.1	3218.PP1S97_115V6.1	0	0	0	0	0.885	0.844	0	0.526	0.990
PP1S107_181V6.1	PP1S79_157V6.1	3218.PP1S107_181V6.1	3218.PP1S79_157V6.1	0	0	0	0	0.885	0.844	0	0.527	0.990
PP1S107_181V6.1	PP1S30_365V6.1	3218.PP1S107_181V6.1	3218.PP1S30_365V6.1	0.192	0	0	0	0.885	0.843	0	0.518	0.992
PP1S108_180V6.1	PP1S197_146V6.4	3218.PP1S108_180V6.1	3218.PP1S197_146V6.4	0	0	0	0	0	0	0	0.521	0.521
PP1S108_180V6.1	PP1S41_172V6.1	3218.PP1S108_180V6.1	3218.PP1S41_172V6.1	0	0	0	0	0.054	0	0	0.656	0.660
PP1S108_180V6.1	PP1S277_31V6.1	3218.PP1S108_180V6.1	3218.PP1S277_31V6.1	0	0	0	0	0.885	0.059	0	0	0.887
PP1S108_180V6.1	PP1S57_130V6.2	3218.PP1S108_180V6.1	3218.PP1S57_130V6.2	0	0	0	0	0.122	0.972	0	0.887	0.996
PP1S108_24V6.1	PP1S403_39V6.1	3218.PP1S108_24V6.1	3218.PP1S403_39V6.1	0	0	0	0	0.055	0	0	0.466	0.473
PP1S108_24V6.1	PP1S130_191V6.1	3218.PP1S108_24V6.1	3218.PP1S130_191V6.1	0	0	0	0	0	0	0	0.499	0.499
PP1S108_24V6.1	PP1S59_167V6.3	3218.PP1S108_24V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.099	0.146	0	0.469	0.555
PP1S108_24V6.1	PP1S291_29V6.1	3218.PP1S108_24V6.1	3218.PP1S291_29V6.1	0	0	0	0	0.560	0	0	0	0.560
PP1S108_24V6.1	PP1S42_181V6.1	3218.PP1S108_24V6.1	3218.PP1S42_181V6.1	0	0	0	0	0.092	0.553	0	0	0.576
PP1S108_24V6.1	PP1S41_175V6.1	3218.PP1S108_24V6.1	3218.PP1S41_175V6.1	0	0	0	0	0.167	0	0	0.602	0.654
PP1S108_24V6.1	PP1S92_53V6.2	3218.PP1S108_24V6.1	3218.PP1S92_53V6.2	0	0	0	0	0	0	0	0.771	0.771
PP1S108_24V6.1	PP1S127_31V6.1	3218.PP1S108_24V6.1	3218.PP1S127_31V6.1	0	0	0	0	0.272	0	0	0.725	0.791
PP1S108_24V6.1	PP1S58_31V6.1	3218.PP1S108_24V6.1	3218.PP1S58_31V6.1	0	0	0	0	0.866	0	0	0.243	0.894
PP1S108_5V6.1	PP1S145_173V6.1	3218.PP1S108_5V6.1	3218.PP1S145_173V6.1	0	0	0	0	0	0	0	0.500	0.499
PP1S109_241V6.10	PP1S209_70V6.1	3218.PP1S109_241V6.10	3218.PP1S209_70V6.1	0	0	0	0	0.043	0	0	0.403	0.404
PP1S109_241V6.10	PP1S199_130V6.2	3218.PP1S109_241V6.10	3218.PP1S199_130V6.2	0	0	0	0	0.411	0	0	0	0.410
PP1S109_241V6.10	PP1S67_59V6.1	3218.PP1S109_241V6.10	3218.PP1S67_59V6.1	0.155	0	0	0	0.078	0	0	0.354	0.452
PP1S109_241V6.10	PP1S291_35V6.1	3218.PP1S109_241V6.10	3218.PP1S291_35V6.1	0.178	0	0	0	0.046	0	0	0.723	0.764
PP1S109_241V6.10	PP1S215_28V6.1	3218.PP1S109_241V6.10	3218.PP1S215_28V6.1	0.098	0	0	0	0.126	0	0.650	0.262	0.769
PP1S109_241V6.10	PP1S64_220V6.1	3218.PP1S109_241V6.10	3218.PP1S64_220V6.1	0.098	0	0	0	0.126	0	0.650	0.275	0.773
PP1S109_241V6.10	PP1S414_8V6.1	3218.PP1S109_241V6.10	3218.PP1S414_8V6.1	0.183	0	0	0	0.495	0	0.600	0.275	0.864
PP1S109_241V6.10	PP1S422_8V6.1	3218.PP1S109_241V6.10	3218.PP1S422_8V6.1	0	0	0	0	0.099	0	0.800	0.334	0.869
PP1S109_241V6.10	PP1S59_117V6.1	3218.PP1S109_241V6.10	3218.PP1S59_117V6.1	0	0	0	0	0.867	0.189	0.650	0.403	0.974
PP1S109_241V6.10	PP1S369_6V6.1	3218.PP1S109_241V6.10	3218.PP1S369_6V6.1	0	0	0	0	0.867	0.189	0.650	0.403	0.974
PP1S109_35V6.1	PP1S83_218V6.1	3218.PP1S109_35V6.1	3218.PP1S83_218V6.1	0	0	0	0	0.588	0	0	0.700	0.871
PP1S109_35V6.1	PP1S66_289V6.1	3218.PP1S109_35V6.1	3218.PP1S66_289V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S10_102V6.1	PP1S197_41V6.1	3218.PP1S10_102V6.1	3218.PP1S197_41V6.1	0	0	0	0	0.080	0	0	0.378	0.403
PP1S10_102V6.1	PP1S276_75V6.1	3218.PP1S10_102V6.1	3218.PP1S276_75V6.1	0	0	0	0	0.127	0	0	0.399	0.452
PP1S10_102V6.1	PP1S116_54V6.1	3218.PP1S10_102V6.1	3218.PP1S116_54V6.1	0	0	0	0	0.073	0	0	0.469	0.486
PP1S10_102V6.1	PP1S414_8V6.1	3218.PP1S10_102V6.1	3218.PP1S414_8V6.1	0.043	0	0	0	0	0	0	0.499	0.500
PP1S10_102V6.1	PP1S39_347V6.2	3218.PP1S10_102V6.1	3218.PP1S39_347V6.2	0	0	0	0	0.050	0.130	0	0.465	0.519
PP1S10_102V6.1	PP1S28_327V6.1	3218.PP1S10_102V6.1	3218.PP1S28_327V6.1	0	0	0	0	0.530	0	0	0	0.530
PP1S10_102V6.1	PP1S20_386V6.2	3218.PP1S10_102V6.1	3218.PP1S20_386V6.2	0	0	0	0	0.055	0	0	0.525	0.531
PP1S10_102V6.1	PP1S66_289V6.1	3218.PP1S10_102V6.1	3218.PP1S66_289V6.1	0.098	0	0.288	0	0.168	0.224	0	0.066	0.542
PP1S10_102V6.1	PP1S310_4V6.1	3218.PP1S10_102V6.1	3218.PP1S310_4V6.1	0	0	0	0	0.083	0.534	0	0	0.554
PP1S10_102V6.1	PP1S58_31V6.1	3218.PP1S10_102V6.1	3218.PP1S58_31V6.1	0	0	0	0	0	0.574	0	0	0.574
PP1S10_102V6.1	PP1S43_166V6.1	3218.PP1S10_102V6.1	3218.PP1S43_166V6.1	0.121	0	0	0	0.165	0.340	0	0.232	0.578
PP1S10_102V6.1	PP1S383_1V6.1	3218.PP1S10_102V6.1	3218.PP1S383_1V6.1	0	0	0	0	0.540	0.159	0	0.046	0.598
PP1S10_102V6.1	PP1S281_57V6.1	3218.PP1S10_102V6.1	3218.PP1S281_57V6.1	0	0	0	0	0.690	0.113	0	0	0.713
PP1S10_102V6.1	PP1S138_83V6.1	3218.PP1S10_102V6.1	3218.PP1S138_83V6.1	0.178	0	0	0	0.527	0.534	0	0.179	0.831
PP1S10_102V6.1	PP1S59_167V6.3	3218.PP1S10_102V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.820	0.255	0	0.190	0.881
PP1S10_102V6.1	PP1S154_69V6.1	3218.PP1S10_102V6.1	3218.PP1S154_69V6.1	0.042	0	0	0	0.880	0.105	0	0.084	0.893
PP1S10_102V6.1	PP1S307_63V6.1	3218.PP1S10_102V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.885	0	0	0.354	0.922
PP1S10_102V6.1	PP1S403_39V6.1	3218.PP1S10_102V6.1	3218.PP1S403_39V6.1	0	0	0	0	0.138	0.847	0	0.550	0.935
PP1S10_102V6.1	PP1S152_133V6.1	3218.PP1S10_102V6.1	3218.PP1S152_133V6.1	0	0	0	0	0.874	0.835	0	0.243	0.982
PP1S10_102V6.1	PP1S409_34V6.1	3218.PP1S10_102V6.1	3218.PP1S409_34V6.1	0	0	0	0	0.885	0.841	0	0.114	0.982
PP1S10_102V6.1	PP1S61_123V6.1	3218.PP1S10_102V6.1	3218.PP1S61_123V6.1	0	0	0	0	0.881	0.835	0	0.206	0.983
PP1S10_102V6.1	PP1S52_116V6.1	3218.PP1S10_102V6.1	3218.PP1S52_116V6.1	0	0	0	0	0.881	0.835	0	0.206	0.983
PP1S10_102V6.1	PP1S365_30V6.1	3218.PP1S10_102V6.1	3218.PP1S365_30V6.1	0	0	0	0	0.885	0.844	0	0.196	0.984
PP1S10_102V6.1	PP1S14_31V6.1	3218.PP1S10_102V6.1	3218.PP1S14_31V6.1	0.156	0	0	0	0.866	0.817	0	0.357	0.984
PP1S10_102V6.1	PP1S152_7V6.1	3218.PP1S10_102V6.1	3218.PP1S152_7V6.1	0	0	0	0	0.885	0.844	0	0.196	0.984
PP1S10_102V6.1	PP1S18_236V6.1	3218.PP1S10_102V6.1	3218.PP1S18_236V6.1	0	0	0	0	0.875	0.828	0	0.333	0.984
PP1S10_102V6.1	PP1S43_46V6.1	3218.PP1S10_102V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.875	0.828	0	0.333	0.984
PP1S10_102V6.1	PP1S47_40V6.1	3218.PP1S10_102V6.1	3218.PP1S47_40V6.1	0.156	0	0	0	0.866	0.817	0	0.357	0.984
PP1S10_102V6.1	PP1S76_74V6.1	3218.PP1S10_102V6.1	3218.PP1S76_74V6.1	0	0	0	0	0.875	0.828	0	0.387	0.985
PP1S10_102V6.1	PP1S292_14V6.1	3218.PP1S10_102V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.885	0.843	0	0.242	0.985
PP1S10_102V6.1	PP1S21_363V6.1	3218.PP1S10_102V6.1	3218.PP1S21_363V6.1	0	0	0	0	0.885	0.843	0	0.243	0.985
PP1S10_102V6.1	PP1S84_153V6.1	3218.PP1S10_102V6.1	3218.PP1S84_153V6.1	0	0	0	0	0.885	0.843	0	0.243	0.985
PP1S10_102V6.1	PP1S221_49V6.1	3218.PP1S10_102V6.1	3218.PP1S221_49V6.1	0.116	0	0	0	0.885	0.845	0	0.268	0.986
PP1S10_102V6.1	PP1S84_96V6.1	3218.PP1S10_102V6.1	3218.PP1S84_96V6.1	0	0	0	0	0.885	0.844	0	0.344	0.987
PP1S10_102V6.1	PP1S8_10V6.1	3218.PP1S10_102V6.1	3218.PP1S8_10V6.1	0.147	0	0	0	0.875	0.843	0	0.360	0.987
PP1S10_102V6.1	PP1S144_37V6.1	3218.PP1S10_102V6.1	3218.PP1S144_37V6.1	0	0	0	0	0.870	0.822	0	0.507	0.987
PP1S10_102V6.1	PP1S242_94V6.1	3218.PP1S10_102V6.1	3218.PP1S242_94V6.1	0.163	0	0	0	0.866	0.817	0	0.471	0.987
PP1S10_102V6.1	PP1S215_81V6.1	3218.PP1S10_102V6.1	3218.PP1S215_81V6.1	0.163	0	0	0	0.866	0.817	0	0.471	0.987
PP1S10_102V6.1	PP1S56_243V6.2	3218.PP1S10_102V6.1	3218.PP1S56_243V6.2	0	0	0	0	0.881	0.835	0	0.399	0.987
PP1S10_102V6.1	PP1S372_10V6.1	3218.PP1S10_102V6.1	3218.PP1S372_10V6.1	0	0	0	0	0.885	0.843	0	0.357	0.987
PP1S10_102V6.1	PP1S298_23V6.2	3218.PP1S10_102V6.1	3218.PP1S298_23V6.2	0.043	0	0	0	0.885	0.844	0	0.407	0.988
PP1S10_102V6.1	PP1S253_38V6.1	3218.PP1S10_102V6.1	3218.PP1S253_38V6.1	0	0	0	0	0.881	0.835	0	0.504	0.989
PP1S10_102V6.1	PP1S63_161V6.1	3218.PP1S10_102V6.1	3218.PP1S63_161V6.1	0	0	0	0	0.881	0.844	0	0.498	0.989
PP1S10_102V6.1	PP1S83_174V6.1	3218.PP1S10_102V6.1	3218.PP1S83_174V6.1	0	0	0.206	0	0.870	0.822	0	0.507	0.989
PP1S10_102V6.1	PP1S50_102V6.1	3218.PP1S10_102V6.1	3218.PP1S50_102V6.1	0	0	0.200	0	0.870	0.822	0	0.507	0.989
PP1S10_102V6.1	PP1S48_103V6.1	3218.PP1S10_102V6.1	3218.PP1S48_103V6.1	0.178	0	0	0	0.885	0.843	0	0.353	0.989
PP1S10_102V6.1	PP1S41_146V6.1	3218.PP1S10_102V6.1	3218.PP1S41_146V6.1	0.177	0	0	0	0.875	0.828	0	0.511	0.990
PP1S10_102V6.1	PP1S39_287V6.1	3218.PP1S10_102V6.1	3218.PP1S39_287V6.1	0	0	0	0	0.881	0.843	0	0.509	0.990
PP1S10_102V6.1	PP1S30_365V6.1	3218.PP1S10_102V6.1	3218.PP1S30_365V6.1	0	0	0	0	0.885	0.844	0	0.506	0.990
PP1S10_102V6.1	PP1S454_3V6.1	3218.PP1S10_102V6.1	3218.PP1S454_3V6.1	0.177	0	0	0	0.875	0.828	0	0.511	0.990
PP1S10_102V6.1	PP1S2_197V6.1	3218.PP1S10_102V6.1	3218.PP1S2_197V6.1	0.163	0	0	0	0.885	0.843	0	0.506	0.991
PP1S10_102V6.1	PP1S28_10V6.2	3218.PP1S10_102V6.1	3218.PP1S28_10V6.2	0.178	0	0	0	0.881	0.835	0	0.520	0.991
PP1S10_102V6.1	PP1S30_44V6.1	3218.PP1S10_102V6.1	3218.PP1S30_44V6.1	0.116	0	0	0	0.885	0.844	0	0.526	0.991
PP1S10_102V6.1	PP1S97_78V6.1	3218.PP1S10_102V6.1	3218.PP1S97_78V6.1	0.178	0	0	0	0.885	0.843	0	0.497	0.991
PP1S10_102V6.1	PP1S536_8V6.1	3218.PP1S10_102V6.1	3218.PP1S536_8V6.1	0.180	0	0	0	0.885	0.843	0	0.519	0.991
PP1S10_102V6.1	PP1S400_33V6.1	3218.PP1S10_102V6.1	3218.PP1S400_33V6.1	0.180	0	0	0	0.885	0.843	0	0.499	0.991
PP1S10_102V6.1	PP1S61_268V6.1	3218.PP1S10_102V6.1	3218.PP1S61_268V6.1	0.178	0	0	0	0.881	0.835	0	0.514	0.991
PP1S10_102V6.1	PP1S91_30V6.1	3218.PP1S10_102V6.1	3218.PP1S91_30V6.1	0.175	0	0	0	0.881	0.835	0	0.522	0.991
PP1S10_102V6.1	PP1S92_47V6.1	3218.PP1S10_102V6.1	3218.PP1S92_47V6.1	0	0	0.377	0	0.870	0.822	0	0.507	0.991
